NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIS00800D,I.I.S. J.M. KEYNES,BOTD00801Q,ISTITUTO DI CASTEL MAGGIORE - ITCG,VIA BONDANELLO 30,40013,C204,CASTEL MAGGIORE,NORMALE,ISTITUTO TECNICO COMMERCIALE,370190407,Non richiesto,SI,SI,SI,Non richiesto,Non richiesto,SI,SI,21,4
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIS00800D,I.I.S. J.M. KEYNES,BOTD008526,"I.T.G. ""KEYNES"" CASTEL MAGGIORE - SERALE",VIA BONDANELLO 30,40013,C204,CASTEL MAGGIORE,PERCORSO II LIVELLO,IST TEC COMMERCIALE E PER GEOMETRI,370190407,Non richiesto,SI,SI,SI,Non richiesto,Non richiesto,SI,SI,21,4
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIS009009,I.I.S. CADUTI DELLA DIRETTISSIMA,BOTD00901G,CADUTI DELLA DIRETTISSIMA - TECNICO,VIA TOSCANA 21,40035,C296,CASTIGLIONE DEI PEPOLI,NORMALE,ISTITUTO TECNICO COMMERCIALE,370220441,Non richiesto,NO,SI,SI,Non richiesto,SI,SI,SI,21,6
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIS012005,I.I.S. PAOLINI - CASSIANO DA IMOLA,BOTD01201B,L. PAOLINI,VIA GUICCIARDINI 2,40026,E289,IMOLA,NORMALE,IST TEC COMMERCIALE E PER GEOMETRI,370320362,NO,SI,NO,NO,NO,NO,SI,SI,21,4
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIS01600C,I.I.S MANFREDI - TANARI,BOTD01601P,LUIGI TANARI,VIALE FELSINA 40,40139,A944,BOLOGNA,NORMALE,ISTITUTO TECNICO COMMERCIALE,370060944,Non richiesto,SI,SI,NO,Non richiesto,Non richiesto,SI,SI,21,6
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIS01600C,I.I.S MANFREDI - TANARI,BOTD016503,"I.T.C. ""TANARI"" BOLOGNA CORSO SERALE",VIALE FELSINA 40,40139,A944,BOLOGNA,PERCORSO II LIVELLO,ISTITUTO TECNICO COMMERCIALE,370060944,Non richiesto,SI,SI,NO,Non richiesto,Non richiesto,SI,SI,21,6
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIS017008,I.I.S. ENRICO MATTEI,BOTD01701E,ENRICO MATTEI,VIA DELLE RIMEMBRANZE 26,40068,H945,SAN LAZZARO DI SAVENA,NORMALE,ISTITUTO TECNICO COMMERCIALE,370540460,Non richiesto,SI,SI,SI,Non richiesto,Non richiesto,NO,NO,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIS02100X,I.I.S. LUIGI FANTINI,BOTD021016,LUIGI FANTINI,VIA BOLOGNA 240,40038,L762,VERGATO,NORMALE,IST TEC COMMERCIALE E PER GEOMETRI,370591000,SI,SI,SI,SI,Non richiesto,SI,SI,SI,21,4
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIS02100X,I.I.S. LUIGI FANTINI,BOTD02150E,ITC LUIGI FANTINI - SERALE,VIA BOLOGNA 240,40038,L762,VERGATO,PERCORSO II LIVELLO,ISTITUTO TECNICO COMMERCIALE,370591000,SI,SI,SI,SI,Non richiesto,SI,SI,SI,21,4
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOTD06000Q,ITC ROSA LUXEMBURG,BOTD06000Q,ITC ROSA LUXEMBURG,VIA DALLA VOLTA 4,40131,A944,BOLOGNA,NORMALE,ISTITUTO TECNICO COMMERCIALE,370060455,Non richiesto,SI,SI,NO,Non richiesto,Non richiesto,SI,SI,21,3
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOTD080001,ITC GAETANO SALVEMINI,BOTD080001,ITC GAETANO SALVEMINI,VIA ALESSANDRO PERTINI 8,40033,B880,CASALECCHIO DI RENO,NORMALE,ISTITUTO TECNICO COMMERCIALE,370110846,NO,SI,SI,SI,Non richiesto,Non richiesto,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOTD080001,ITC GAETANO SALVEMINI,BOTD08050A,"I.T.C. ""G. SALVEMINI"" SEZIONE SERALE",VIA A. PERTINI N. 8,40033,B880,CASALECCHIO DI RENO,PERCORSO II LIVELLO,ISTITUTO TECNICO COMMERCIALE,370110846,NO,SI,SI,SI,Non richiesto,Non richiesto,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIS00100P,I.I.S. MARIA MONTESSORI - L. DA VINCI,BOTF001017,LEONARDO DA VINCI,VIA DALDI E MATTEUCCI 1,40046,M369,ALTO RENO TERME,NORMALE,ISTITUTO TECNICO INDUSTRIALE,370620845,SI,SI,SI,NO,Non richiesto,SI,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIS00300A,I.I.S. GIORDANO BRUNO,BOTF00301V,G. BRUNO - SEZIONE ASSOCIATA,VIALE I MAGGIO 3,40054,B249,BUDRIO,NORMALE,ISTITUTO TECNICO INDUSTRIALE,370080414,Non richiesto,SI,SI,SI,Non richiesto,Non richiesto,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIS01400R,I.I.S. F. ALBERGHETTI,BOTF014019,ITI F. ALBERGHETTI - LICEO SCIENZE APPL.,VIA SAN BENEDETTO 10,40026,E289,IMOLA,NORMALE,ISTITUTO TECNICO INDUSTRIALE,370320924,SI,SI,Non richiesto,SI,Non richiesto,Non richiesto,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIS01400R,I.I.S. F. ALBERGHETTI,BOTF01450N,ITI ALBERGHETTI SERALE,VIA PIO IX 3,40026,E289,IMOLA,PERCORSO II LIVELLO,ISTITUTO TECNICO INDUSTRIALE,370320924,SI,SI,Non richiesto,SI,Non richiesto,Non richiesto,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIS01900X,I.I.S. ALDINI VALERIANI,BOTF01901C,I.T. INDUSTRIALE ALDINI VALERIANI,VIA BASSANELLI 9/11,40129,A944,BOLOGNA,NORMALE,ISTITUTO TECNICO INDUSTRIALE,370061000,NO,NO,SI,NO,Non richiesto,NO,SI,SI,21,3
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIS01900X,I.I.S. ALDINI VALERIANI,BOTF01951T,I.T. INDUSTRIALE ALDINI VALERIANI SERALE,VIA BASSANELLI 9/11,40129,A944,BOLOGNA,PERCORSO II LIVELLO,ISTITUTO TECNICO INDUSTRIALE,370061000,NO,NO,SI,NO,Non richiesto,NO,SI,SI,21,3
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIS02300G,IIS BELLUZZI-FIORAVANTI,BOTF023014,ITI ODONE BELLUZZI,VIA G.D. CASSINI 3,40133,A944,BOLOGNA,NORMALE,ISTITUTO TECNICO INDUSTRIALE,370060462,Non richiesto,SI,SI,NO,Non richiesto,SI,SI,SI,21,3
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIS02400B,IIS MALPIGHI,BOTF02401X,I.T. MARCELLO MALPIGHI,VIA PERSICETANA 45,40014,D166,CREVALCORE,NORMALE,ISTITUTO TECNICO INDUSTRIALE,370240439,SI,SI,Non richiesto,SI,Non richiesto,SI,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIS02400B,IIS MALPIGHI,BOTF024508,IT MALPIGHI - SERALE,ROTONDA SEGNATELLO 4,40050,D166,CREVALCORE,PERCORSO II LIVELLO,ISTITUTO TECNICO INDUSTRIALE,370240440,SI,SI,SI,NO,Non richiesto,SI,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIS026003,ITI ETTORE MAJORANA,BOTF02601G,ITI ETTORE MAJORANA,VIA CASELLE 26,40068,H945,SAN LAZZARO DI SAVENA,NORMALE,ISTITUTO TECNICO INDUSTRIALE,370540879,Non richiesto,SI,SI,NO,Non richiesto,Non richiesto,SI,SI,21,6
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIS026003,ITI ETTORE MAJORANA,BOTF02602L,ITI MAJORANA SEDE COORDINATA,VIA MICHELE DEI RAMAZZOTTI 22,40063,F363,MONGHIDORO,NORMALE,ISTITUTO TECNICO INDUSTRIALE,370400626,Non richiesto,SI,SI,NO,Non richiesto,Non richiesto,SI,SI,21,6
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIS02200Q,I.I.S. BARTOLOMEO SCAPPI,BOTN02201X,ISTITUTO TECNICO TURISTICO,VIALE TERME 1054,40024,C265,CASTEL SAN PIETRO TERME,NORMALE,ISTITUTO TECNICO PER IL TURISMO,370200436,SI,SI,SI,NO,Non richiesto,Non richiesto,SI,SI,21,4
